Loaded checkpoint from ckpt/sam_med3d_turbo.pth (epoch 0)
Epoch: 0/199
Dice Loss: 0.795656, CE Loss: 34.462013, Total: 35.257671
Dice Loss: 0.734464, CE Loss: 33.612461, Total: 34.346924
Dice Loss: 0.680011, CE Loss: 32.835251, Total: 33.515263
Dice Loss: 0.683541, CE Loss: 30.536758, Total: 31.220299
Epoch: 4, Step: 40, Loss: 212.79549312591553, Dice: 0.11499711871147156
Dice Loss: 0.773959, CE Loss: 22.867649, Total: 23.641609
Dice Loss: 0.830927, CE Loss: 30.581911, Total: 31.412838
Dice Loss: 0.831740, CE Loss: 30.355095, Total: 31.186834
Dice Loss: 0.795142, CE Loss: 26.905918, Total: 27.701059
Dice Loss: 0.743782, CE Loss: 22.169250, Total: 22.913033
Dice Loss: 0.815641, CE Loss: 30.899427, Total: 31.715069
Dice Loss: 0.759686, CE Loss: 21.681589, Total: 22.441277
Dice Loss: 0.736795, CE Loss: 20.342289, Total: 21.079084
Dice Loss: 0.717304, CE Loss: 18.768490, Total: 19.485794
Dice Loss: 0.759621, CE Loss: 22.844572, Total: 23.604193
Dice Loss: 0.766375, CE Loss: 23.516327, Total: 24.282701
Dice Loss: 0.711749, CE Loss: 42.849987, Total: 43.561737
Dice Loss: 0.664730, CE Loss: 40.459747, Total: 41.124477
Dice Loss: 0.663797, CE Loss: 41.483910, Total: 42.147705
Dice Loss: 0.557297, CE Loss: 31.240913, Total: 31.798210
Dice Loss: 0.611217, CE Loss: 41.464436, Total: 42.075653
Dice Loss: 0.701214, CE Loss: 51.258995, Total: 51.960209
Dice Loss: 0.515233, CE Loss: 30.086735, Total: 30.601967
Dice Loss: 0.657993, CE Loss: 42.853607, Total: 43.511600
Dice Loss: 0.619639, CE Loss: 38.911987, Total: 39.531628
Dice Loss: 0.479935, CE Loss: 27.508881, Total: 27.988815
Dice Loss: 0.425452, CE Loss: 23.608341, Total: 24.033794
Dice Loss: 0.481077, CE Loss: 24.963120, Total: 25.444197
Dice Loss: 0.293630, CE Loss: 8.433685, Total: 8.727315
Dice Loss: 0.278556, CE Loss: 10.479336, Total: 10.757892
Dice Loss: 0.377596, CE Loss: 20.234371, Total: 20.611967
Dice Loss: 0.241473, CE Loss: 6.998445, Total: 7.239918
Dice Loss: 0.225758, CE Loss: 9.293879, Total: 9.519636
Dice Loss: 0.117281, CE Loss: 1.007579, Total: 1.124860
Dice Loss: 0.192476, CE Loss: 8.104483, Total: 8.296958
Dice Loss: 0.171943, CE Loss: 5.517467, Total: 5.689411
Dice Loss: 0.266375, CE Loss: 11.811238, Total: 12.077614
Dice Loss: 0.224608, CE Loss: 9.240162, Total: 9.464769
Dice Loss: 0.756078, CE Loss: 55.631344, Total: 56.387421
Dice Loss: 0.596649, CE Loss: 28.028008, Total: 28.624657
Dice Loss: 0.363539, CE Loss: 12.091742, Total: 12.455280
Dice Loss: 0.323507, CE Loss: 12.633564, Total: 12.957071
Dice Loss: 0.398139, CE Loss: 16.360672, Total: 16.758812
Dice Loss: 0.257254, CE Loss: 8.064752, Total: 8.322005
Dice Loss: 0.063639, CE Loss: -4.125730, Total: -4.062090
Dice Loss: 0.145295, CE Loss: 4.925537, Total: 5.070832
Dice Loss: 0.043106, CE Loss: -1.193071, Total: -1.149966
Dice Loss: 0.440535, CE Loss: 17.999199, Total: 18.439734
Dice Loss: 0.435506, CE Loss: 17.570728, Total: 18.006235
Dice Loss: 0.607810, CE Loss: 38.995125, Total: 39.602936
Dice Loss: 0.736523, CE Loss: 33.800995, Total: 34.537518
Dice Loss: 0.708525, CE Loss: 34.803947, Total: 35.512474
Dice Loss: 0.714273, CE Loss: 51.307442, Total: 52.021713
Dice Loss: 0.700139, CE Loss: 40.760269, Total: 41.460407
Dice Loss: 0.716829, CE Loss: 44.891220, Total: 45.608047
Dice Loss: 0.702434, CE Loss: 43.888924, Total: 44.591358
Dice Loss: 0.737757, CE Loss: 46.423687, Total: 47.161446
Dice Loss: 0.741993, CE Loss: 54.033447, Total: 54.775440
Dice Loss: 0.753563, CE Loss: 50.404190, Total: 51.157753
Dice Loss: 0.743990, CE Loss: 51.212540, Total: 51.956528
Dice Loss: 0.716004, CE Loss: 23.605358, Total: 24.321362
Dice Loss: 0.638460, CE Loss: 22.013700, Total: 22.652161
Dice Loss: 0.644678, CE Loss: 17.716873, Total: 18.361551
Dice Loss: 0.595421, CE Loss: 16.878605, Total: 17.474026
Dice Loss: 0.626790, CE Loss: 18.178051, Total: 18.804842
Dice Loss: 0.645354, CE Loss: 23.082991, Total: 23.728344
Dice Loss: 0.633467, CE Loss: 19.199871, Total: 19.833338
Dice Loss: 0.619531, CE Loss: 18.628557, Total: 19.248089
Dice Loss: 0.644725, CE Loss: 18.359522, Total: 19.004248
Dice Loss: 0.615260, CE Loss: 19.245321, Total: 19.860580
Dice Loss: 0.536277, CE Loss: 14.841417, Total: 15.377695
Dice Loss: 0.571140, CE Loss: 37.133995, Total: 37.705135
Dice Loss: 0.446576, CE Loss: 23.087324, Total: 23.533901
Dice Loss: 0.257924, CE Loss: 13.801018, Total: 14.058941
Dice Loss: 0.398373, CE Loss: 13.047710, Total: 13.446084
Dice Loss: 0.511985, CE Loss: 28.087975, Total: 28.599958
Dice Loss: 0.503323, CE Loss: 28.809700, Total: 29.313023
Dice Loss: 0.416927, CE Loss: 27.370113, Total: 27.787041
Dice Loss: 0.322792, CE Loss: 18.024733, Total: 18.347525
Dice Loss: 0.365009, CE Loss: 23.748260, Total: 24.113270
Dice Loss: 0.327921, CE Loss: 24.629469, Total: 24.957390
Dice Loss: 0.319002, CE Loss: 23.505047, Total: 23.824049
Dice Loss: 0.910466, CE Loss: 59.379959, Total: 60.290424
Dice Loss: 0.872095, CE Loss: 48.321304, Total: 49.193401
Dice Loss: 0.882021, CE Loss: 50.750420, Total: 51.632442
Dice Loss: 0.863644, CE Loss: 42.596924, Total: 43.460567
Dice Loss: 0.797492, CE Loss: 42.513153, Total: 43.310646
Dice Loss: 0.842984, CE Loss: 44.016037, Total: 44.859020
Dice Loss: 0.890953, CE Loss: 49.515236, Total: 50.406189
Dice Loss: 0.859898, CE Loss: 46.718327, Total: 47.578224
Dice Loss: 0.813319, CE Loss: 41.638714, Total: 42.452034
Dice Loss: 0.803329, CE Loss: 35.762154, Total: 36.565483
Dice Loss: 0.807026, CE Loss: 37.565948, Total: 38.372974
Dice Loss: 0.549266, CE Loss: 21.460583, Total: 22.009850
Dice Loss: 0.392717, CE Loss: 17.242764, Total: 17.635481
Dice Loss: 0.728928, CE Loss: 34.662731, Total: 35.391659
Dice Loss: 0.726328, CE Loss: 39.624683, Total: 40.351013
Dice Loss: 0.618020, CE Loss: 30.067358, Total: 30.685379
Dice Loss: 0.701704, CE Loss: 38.918556, Total: 39.620262
Dice Loss: 0.710843, CE Loss: 39.421822, Total: 40.132664
Dice Loss: 0.667135, CE Loss: 34.399906, Total: 35.067039
Dice Loss: 0.493712, CE Loss: 21.731077, Total: 22.224789
Dice Loss: 0.628049, CE Loss: 32.213760, Total: 32.841808
Dice Loss: 0.556347, CE Loss: 26.334120, Total: 26.890467
Dice Loss: 0.526841, CE Loss: 26.960415, Total: 27.487255
Dice Loss: 0.269283, CE Loss: 12.688814, Total: 12.958097
Dice Loss: 0.447566, CE Loss: 20.515060, Total: 20.962627
Dice Loss: 0.428113, CE Loss: 21.875473, Total: 22.303587
Dice Loss: 0.359234, CE Loss: 16.385563, Total: 16.744797
Dice Loss: 0.281957, CE Loss: 14.393814, Total: 14.675771
Dice Loss: 0.217496, CE Loss: 11.705620, Total: 11.923116
Dice Loss: 0.112813, CE Loss: 1.850619, Total: 1.963431
Dice Loss: 0.042186, CE Loss: 1.914362, Total: 1.956548
Dice Loss: 0.151875, CE Loss: 10.200697, Total: 10.352571
Dice Loss: 0.082205, CE Loss: 4.576142, Total: 4.658347
Dice Loss: 0.774587, CE Loss: 71.625847, Total: 72.400436
Dice Loss: 0.721334, CE Loss: 46.562672, Total: 47.284004
Dice Loss: 0.368524, CE Loss: 13.809669, Total: 14.178193
Dice Loss: 0.471611, CE Loss: 23.011223, Total: 23.482834
Dice Loss: 0.468148, CE Loss: 20.859417, Total: 21.327564
Dice Loss: 0.541889, CE Loss: 31.004473, Total: 31.546362
Dice Loss: 0.470571, CE Loss: 24.492973, Total: 24.963545
Dice Loss: 0.531343, CE Loss: 28.254379, Total: 28.785723
Dice Loss: 0.663246, CE Loss: 38.973267, Total: 39.636513
Dice Loss: 0.538586, CE Loss: 24.104044, Total: 24.642630
Dice Loss: 0.577864, CE Loss: 27.489307, Total: 28.067171
Dice Loss: 0.711817, CE Loss: 39.110352, Total: 39.822170
Dice Loss: 0.291719, CE Loss: 8.134783, Total: 8.426502
Dice Loss: 0.260827, CE Loss: 7.241777, Total: 7.502604
Dice Loss: 0.426517, CE Loss: 20.612900, Total: 21.039417
Dice Loss: 0.419905, CE Loss: 18.728077, Total: 19.147982
Dice Loss: 0.623136, CE Loss: 34.373688, Total: 34.996822
Dice Loss: 0.565647, CE Loss: 29.073189, Total: 29.638836
Dice Loss: 0.697620, CE Loss: 42.692062, Total: 43.389683
Dice Loss: 0.636925, CE Loss: 34.131275, Total: 34.768200
Dice Loss: 0.786928, CE Loss: 59.017967, Total: 59.804893
Dice Loss: 0.750011, CE Loss: 52.048367, Total: 52.798378
Dice Loss: 0.762274, CE Loss: 22.594402, Total: 23.356676
Dice Loss: 0.830370, CE Loss: 29.814268, Total: 30.644638
Dice Loss: 0.738294, CE Loss: 23.014271, Total: 23.752565
Dice Loss: 0.688216, CE Loss: 20.377399, Total: 21.065617
Dice Loss: 0.568643, CE Loss: 21.344524, Total: 21.913168
Dice Loss: 0.524242, CE Loss: 12.403246, Total: 12.927488
Dice Loss: 0.529944, CE Loss: 11.354497, Total: 11.884440
Dice Loss: 0.525157, CE Loss: 11.270065, Total: 11.795222
Dice Loss: 0.698886, CE Loss: 19.414431, Total: 20.113316
Dice Loss: 0.564384, CE Loss: 13.370120, Total: 13.934504
Dice Loss: 0.599514, CE Loss: 14.516792, Total: 15.116306
Dice Loss: 0.608087, CE Loss: 28.484224, Total: 29.092312
Dice Loss: 0.766315, CE Loss: 47.294594, Total: 48.060909
Dice Loss: 0.677514, CE Loss: 26.225454, Total: 26.902967
Dice Loss: 0.624038, CE Loss: 26.490768, Total: 27.114807
Dice Loss: 0.477100, CE Loss: 18.568279, Total: 19.045380
Dice Loss: 0.565732, CE Loss: 22.358227, Total: 22.923958
Dice Loss: 0.599596, CE Loss: 27.361706, Total: 27.961302
Dice Loss: 0.636462, CE Loss: 28.645803, Total: 29.282265
Dice Loss: 0.629435, CE Loss: 27.446880, Total: 28.076315
Dice Loss: 0.612763, CE Loss: 26.035078, Total: 26.647840
Dice Loss: 0.686476, CE Loss: 32.134323, Total: 32.820797
Dice Loss: 0.774734, CE Loss: 66.731010, Total: 67.505745
Dice Loss: 0.741994, CE Loss: 52.540985, Total: 53.282978
Dice Loss: 0.669891, CE Loss: 37.503727, Total: 38.173618
Dice Loss: 0.566099, CE Loss: 29.335587, Total: 29.901686
Dice Loss: 0.441582, CE Loss: 22.435890, Total: 22.877472
Dice Loss: 0.401346, CE Loss: 18.011063, Total: 18.412409
Dice Loss: 0.480381, CE Loss: 25.128376, Total: 25.608757
Dice Loss: 0.515873, CE Loss: 26.653452, Total: 27.169325
Dice Loss: 0.398305, CE Loss: 18.572926, Total: 18.971231
Dice Loss: 0.478990, CE Loss: 24.270836, Total: 24.749826
Dice Loss: 0.492394, CE Loss: 24.516111, Total: 25.008505
Dice Loss: 0.819057, CE Loss: 86.081482, Total: 86.900536
Dice Loss: 0.793699, CE Loss: 60.149132, Total: 60.942829
Dice Loss: 0.550525, CE Loss: 28.542877, Total: 29.093403
Dice Loss: 0.712684, CE Loss: 55.144833, Total: 55.857517
Dice Loss: 0.605452, CE Loss: 35.926159, Total: 36.531612
Dice Loss: 0.381304, CE Loss: 13.765043, Total: 14.146347
Dice Loss: 0.316372, CE Loss: 8.702094, Total: 9.018466
Dice Loss: 0.226444, CE Loss: -0.031612, Total: 0.194832
Dice Loss: 0.197174, CE Loss: -3.076272, Total: -2.879098
Dice Loss: 0.332483, CE Loss: 10.698986, Total: 11.031469
Dice Loss: 0.247120, CE Loss: 2.547035, Total: 2.794155
Dice Loss: 0.630695, CE Loss: 27.284380, Total: 27.915075
Dice Loss: 0.644497, CE Loss: 24.975716, Total: 25.620213
Dice Loss: 0.502741, CE Loss: 16.597065, Total: 17.099806
Dice Loss: 0.517229, CE Loss: 19.595158, Total: 20.112387
Dice Loss: 0.517569, CE Loss: 17.929403, Total: 18.446972
Dice Loss: 0.483736, CE Loss: 17.147760, Total: 17.631496
Dice Loss: 0.531127, CE Loss: 18.105024, Total: 18.636152
Dice Loss: 0.513724, CE Loss: 16.012238, Total: 16.525963
Dice Loss: 0.547207, CE Loss: 21.518768, Total: 22.065975
Dice Loss: 0.565246, CE Loss: 21.610100, Total: 22.175346
Dice Loss: 0.539761, CE Loss: 19.407986, Total: 19.947746
Dice Loss: 0.441310, CE Loss: 25.539852, Total: 25.981161
Dice Loss: 0.394371, CE Loss: 21.483482, Total: 21.877853
Dice Loss: 0.451696, CE Loss: 29.010466, Total: 29.462162
Dice Loss: 0.584663, CE Loss: 42.388153, Total: 42.972816
Dice Loss: 0.371894, CE Loss: 29.110558, Total: 29.482452
Dice Loss: 0.409093, CE Loss: 28.005623, Total: 28.414717
Dice Loss: 0.293365, CE Loss: 21.248646, Total: 21.542011
Dice Loss: 0.464887, CE Loss: 36.350777, Total: 36.815662
Dice Loss: 0.283869, CE Loss: 18.628647, Total: 18.912516
Dice Loss: 0.045816, CE Loss: -1.223306, Total: -1.177490
Dice Loss: -0.059924, CE Loss: -7.776723, Total: -7.836647
Dice Loss: 0.689203, CE Loss: 37.579597, Total: 38.268799
Dice Loss: 0.466980, CE Loss: 16.082092, Total: 16.549072
Dice Loss: 0.615368, CE Loss: 24.668713, Total: 25.284081
Dice Loss: 0.576023, CE Loss: 22.547781, Total: 23.123804
Dice Loss: 0.409020, CE Loss: 14.496313, Total: 14.905333
Dice Loss: 0.394168, CE Loss: 14.462883, Total: 14.857051
Dice Loss: 0.461907, CE Loss: 18.541742, Total: 19.003649
Dice Loss: 0.406012, CE Loss: 15.499427, Total: 15.905439
Dice Loss: 0.525129, CE Loss: 20.258610, Total: 20.783739
Dice Loss: 0.516472, CE Loss: 18.504837, Total: 19.021309
Dice Loss: 0.471319, CE Loss: 17.169502, Total: 17.640821
EPOCH: 4, Loss: 270.2055543899536
EPOCH: 4, Dice: 0.2081720931455493
Epoch: 5/199
Dice Loss: 0.712307, CE Loss: 41.439453, Total: 42.151760
Dice Loss: 0.748754, CE Loss: 50.424362, Total: 51.173115
Dice Loss: 0.800567, CE Loss: 55.077633, Total: 55.878201
Dice Loss: 0.639766, CE Loss: 35.797157, Total: 36.436924
Dice Loss: 0.699559, CE Loss: 40.730309, Total: 41.429867
Dice Loss: 0.549280, CE Loss: 27.715910, Total: 28.265190
Dice Loss: 0.580202, CE Loss: 32.086987, Total: 32.667187
Dice Loss: 0.682167, CE Loss: 43.087685, Total: 43.769852
Dice Loss: 0.609834, CE Loss: 30.329296, Total: 30.939131
Dice Loss: 0.722501, CE Loss: 51.268211, Total: 51.990711
Dice Loss: 0.679552, CE Loss: 43.113953, Total: 43.793503
Dice Loss: 0.615877, CE Loss: 32.257206, Total: 32.873081
Dice Loss: 0.469977, CE Loss: 24.026066, Total: 24.496042
Dice Loss: 0.490941, CE Loss: 30.170794, Total: 30.661734
Dice Loss: 0.469869, CE Loss: 30.918961, Total: 31.388830
Dice Loss: 0.480502, CE Loss: 19.542009, Total: 20.022511
Dice Loss: 0.274071, CE Loss: 11.996509, Total: 12.270580
Dice Loss: 0.256411, CE Loss: 12.727299, Total: 12.983709
Dice Loss: 0.007390, CE Loss: 1.804075, Total: 1.811465
Dice Loss: -0.020885, CE Loss: -1.202534, Total: -1.223418
Dice Loss: -0.053954, CE Loss: -0.646570, Total: -0.700525
Dice Loss: -0.147960, CE Loss: -3.795914, Total: -3.943874
Dice Loss: 0.580006, CE Loss: 32.802887, Total: 33.382893
Dice Loss: 0.428741, CE Loss: 20.953274, Total: 21.382015
Dice Loss: 0.662010, CE Loss: 41.467464, Total: 42.129475
Dice Loss: 0.664444, CE Loss: 37.856644, Total: 38.521088
Dice Loss: 0.775399, CE Loss: 53.907974, Total: 54.683372
Dice Loss: 0.744077, CE Loss: 56.830902, Total: 57.574978
Dice Loss: 0.531179, CE Loss: 31.559351, Total: 32.090530
Dice Loss: 0.534097, CE Loss: 31.166878, Total: 31.700974
Dice Loss: 0.547517, CE Loss: 34.427666, Total: 34.975182
Dice Loss: 0.438123, CE Loss: 27.326714, Total: 27.764837
Dice Loss: 0.442382, CE Loss: 25.952255, Total: 26.394636
Dice Loss: 0.682058, CE Loss: 17.197441, Total: 17.879499
Dice Loss: 0.767404, CE Loss: 29.456749, Total: 30.224154
Dice Loss: 0.783601, CE Loss: 29.450565, Total: 30.234165
Dice Loss: 0.821663, CE Loss: 32.105774, Total: 32.927437
Dice Loss: 0.792077, CE Loss: 29.447075, Total: 30.239151
Dice Loss: 0.809063, CE Loss: 30.219820, Total: 31.028883
Dice Loss: 0.780879, CE Loss: 26.540520, Total: 27.321400
Dice Loss: 0.797957, CE Loss: 26.273197, Total: 27.071154
Dice Loss: 0.781439, CE Loss: 22.567520, Total: 23.348959
Dice Loss: 0.751895, CE Loss: 20.305714, Total: 21.057608
Dice Loss: 0.774193, CE Loss: 20.661213, Total: 21.435406
Dice Loss: 0.523392, CE Loss: 22.550890, Total: 23.074282
Dice Loss: 0.381910, CE Loss: 21.936264, Total: 22.318174
Dice Loss: 0.690639, CE Loss: 33.431789, Total: 34.122429
Dice Loss: 0.477559, CE Loss: 13.769463, Total: 14.247022
Dice Loss: 0.453724, CE Loss: 19.048401, Total: 19.502125
Dice Loss: 0.448250, CE Loss: 13.199408, Total: 13.647657
Dice Loss: 0.293134, CE Loss: 9.580610, Total: 9.873744
Dice Loss: 0.309508, CE Loss: 10.721848, Total: 11.031356
Dice Loss: 0.307203, CE Loss: 12.172405, Total: 12.479609
Dice Loss: 0.387742, CE Loss: 16.150412, Total: 16.538153
Dice Loss: 0.326336, CE Loss: 15.772869, Total: 16.099205
Dice Loss: 0.698358, CE Loss: 65.126595, Total: 65.824951
Dice Loss: 0.843850, CE Loss: 87.324112, Total: 88.167961
Dice Loss: 0.665436, CE Loss: 64.831459, Total: 65.496895
Dice Loss: 0.324728, CE Loss: 45.909145, Total: 46.233875
Dice Loss: 0.612772, CE Loss: 63.602470, Total: 64.215240
Dice Loss: 0.587534, CE Loss: 56.832817, Total: 57.420353
Dice Loss: 0.379912, CE Loss: 46.153801, Total: 46.533714
Dice Loss: 0.318596, CE Loss: 47.912159, Total: 48.230755
Dice Loss: 0.207120, CE Loss: 37.808670, Total: 38.015789
Dice Loss: 0.317609, CE Loss: 42.451881, Total: 42.769489
Dice Loss: 0.253922, CE Loss: 38.748402, Total: 39.002323
Dice Loss: 0.785079, CE Loss: 80.589340, Total: 81.374420
Dice Loss: 0.639834, CE Loss: 61.591003, Total: 62.230839
Dice Loss: 0.487071, CE Loss: 34.310825, Total: 34.797897
Dice Loss: 0.138629, CE Loss: 9.128078, Total: 9.266706
Dice Loss: -0.084511, CE Loss: -1.074709, Total: -1.159220
Dice Loss: -0.130060, CE Loss: -3.251632, Total: -3.381692
Dice Loss: 0.305039, CE Loss: 23.459829, Total: 23.764870
Dice Loss: 0.044029, CE Loss: 4.922930, Total: 4.966959
Dice Loss: 0.122872, CE Loss: 8.710211, Total: 8.833082
Dice Loss: -0.126247, CE Loss: -8.969597, Total: -9.095843
Dice Loss: -0.145564, CE Loss: -10.815778, Total: -10.961342
Dice Loss: 0.756827, CE Loss: 35.218636, Total: 35.975464
Dice Loss: 0.705860, CE Loss: 27.626610, Total: 28.332470
Dice Loss: 0.615925, CE Loss: 20.903362, Total: 21.519287
Dice Loss: 0.599042, CE Loss: 20.031517, Total: 20.630558
Dice Loss: 0.654091, CE Loss: 22.039520, Total: 22.693611
Dice Loss: 0.577826, CE Loss: 18.847273, Total: 19.425098
Dice Loss: 0.495502, CE Loss: 15.888264, Total: 16.383766
Dice Loss: 0.674029, CE Loss: 21.750755, Total: 22.424784
Dice Loss: 0.630226, CE Loss: 19.642426, Total: 20.272652
Dice Loss: 0.689463, CE Loss: 23.428165, Total: 24.117628
Dice Loss: 0.635295, CE Loss: 20.589222, Total: 21.224516
Dice Loss: 0.810263, CE Loss: 52.481689, Total: 53.291950
Dice Loss: 0.550899, CE Loss: 25.622793, Total: 26.173693
Dice Loss: 0.487060, CE Loss: 24.933300, Total: 25.420361
Dice Loss: 0.741024, CE Loss: 37.601242, Total: 38.342266
Dice Loss: 0.470322, CE Loss: 19.405523, Total: 19.875845
Dice Loss: 0.613589, CE Loss: 29.456861, Total: 30.070450
Dice Loss: 0.411816, CE Loss: 15.285004, Total: 15.696819
Dice Loss: 0.261806, CE Loss: 10.177283, Total: 10.439089
Dice Loss: 0.373416, CE Loss: 14.298722, Total: 14.672138
Dice Loss: 0.228441, CE Loss: 8.296940, Total: 8.525380
Dice Loss: 0.227523, CE Loss: 7.824839, Total: 8.052362
Dice Loss: 0.782190, CE Loss: 35.339981, Total: 36.122169
Dice Loss: 0.694917, CE Loss: 24.645369, Total: 25.340286
Dice Loss: 0.707112, CE Loss: 21.100708, Total: 21.807819
Dice Loss: 0.722443, CE Loss: 25.878006, Total: 26.600449
Dice Loss: 0.753243, CE Loss: 26.733664, Total: 27.486906
Dice Loss: 0.692644, CE Loss: 21.522163, Total: 22.214808
Dice Loss: 0.694506, CE Loss: 21.718239, Total: 22.412745
Dice Loss: 0.713669, CE Loss: 23.481030, Total: 24.194698
Dice Loss: 0.670296, CE Loss: 19.657066, Total: 20.327362
Dice Loss: 0.685534, CE Loss: 22.531303, Total: 23.216837
Dice Loss: 0.680029, CE Loss: 21.258968, Total: 21.938997
Dice Loss: 0.579919, CE Loss: 15.046042, Total: 15.625961
Dice Loss: 0.703315, CE Loss: 23.294868, Total: 23.998182
Dice Loss: 0.641720, CE Loss: 20.868071, Total: 21.509790
Dice Loss: 0.677421, CE Loss: 22.725060, Total: 23.402481
Dice Loss: 0.668432, CE Loss: 21.689194, Total: 22.357626
Dice Loss: 0.644395, CE Loss: 20.998384, Total: 21.642780
Dice Loss: 0.482115, CE Loss: 17.975405, Total: 18.457520
Dice Loss: 0.449518, CE Loss: 16.309692, Total: 16.759211
Dice Loss: 0.584204, CE Loss: 19.085833, Total: 19.670036
Dice Loss: 0.536884, CE Loss: 19.355728, Total: 19.892612
Dice Loss: 0.530137, CE Loss: 18.709942, Total: 19.240080
Dice Loss: 0.591886, CE Loss: 25.568989, Total: 26.160873
Dice Loss: 0.650030, CE Loss: 30.222019, Total: 30.872049
Dice Loss: 0.758442, CE Loss: 33.452538, Total: 34.210979
Dice Loss: 0.691428, CE Loss: 31.091806, Total: 31.783234
Dice Loss: 0.542764, CE Loss: 25.891087, Total: 26.433849
Dice Loss: 0.589028, CE Loss: 26.603947, Total: 27.192974
Dice Loss: 0.701502, CE Loss: 30.071682, Total: 30.773184
Dice Loss: 0.594632, CE Loss: 25.503445, Total: 26.098076
Dice Loss: 0.526850, CE Loss: 24.081762, Total: 24.608612
Dice Loss: 0.427986, CE Loss: 19.302301, Total: 19.730288
Dice Loss: 0.463158, CE Loss: 20.750626, Total: 21.213783
Dice Loss: 0.683351, CE Loss: 24.798548, Total: 25.481899
Dice Loss: 0.828539, CE Loss: 43.484459, Total: 44.313000
Dice Loss: 0.596974, CE Loss: 21.639404, Total: 22.236380
Dice Loss: 0.723289, CE Loss: 27.171452, Total: 27.894741
Dice Loss: 0.619530, CE Loss: 22.096828, Total: 22.716358
Dice Loss: 0.538344, CE Loss: 19.002800, Total: 19.541143
Dice Loss: 0.765977, CE Loss: 32.004921, Total: 32.770897
Dice Loss: 0.744864, CE Loss: 34.642174, Total: 35.387039
Dice Loss: 0.687941, CE Loss: 27.916718, Total: 28.604658
Dice Loss: 0.683981, CE Loss: 28.339298, Total: 29.023279
Dice Loss: 0.702663, CE Loss: 29.514833, Total: 30.217497
Dice Loss: 0.657317, CE Loss: 25.757492, Total: 26.414808
Dice Loss: 0.540586, CE Loss: 19.147987, Total: 19.688574
Dice Loss: 0.325235, CE Loss: 5.553900, Total: 5.879135
Dice Loss: 0.476508, CE Loss: 13.122110, Total: 13.598619
Dice Loss: 0.315764, CE Loss: 5.489573, Total: 5.805337
Dice Loss: 0.459713, CE Loss: 13.267205, Total: 13.726918
Dice Loss: 0.529124, CE Loss: 16.625950, Total: 17.155075
Dice Loss: 0.442909, CE Loss: 13.154219, Total: 13.597128
Dice Loss: 0.410228, CE Loss: 11.383196, Total: 11.793424
Dice Loss: 0.417834, CE Loss: 12.796625, Total: 13.214458
Dice Loss: 0.406437, CE Loss: 11.682213, Total: 12.088650
Dice Loss: 0.817677, CE Loss: 49.455345, Total: 50.273022
Dice Loss: 0.764417, CE Loss: 38.998508, Total: 39.762924
Dice Loss: 0.776856, CE Loss: 46.974052, Total: 47.750908
Dice Loss: 0.764531, CE Loss: 43.966568, Total: 44.731098
Dice Loss: 0.785110, CE Loss: 47.983818, Total: 48.768929
Dice Loss: 0.817763, CE Loss: 55.796204, Total: 56.613968
Dice Loss: 0.794072, CE Loss: 51.723297, Total: 52.517368
Dice Loss: 0.784864, CE Loss: 44.497116, Total: 45.281979
Dice Loss: 0.764763, CE Loss: 41.005249, Total: 41.770012
Dice Loss: 0.781898, CE Loss: 44.942532, Total: 45.724430
Dice Loss: 0.780204, CE Loss: 44.148743, Total: 44.928947
Dice Loss: 0.563437, CE Loss: 14.814407, Total: 15.377844
Dice Loss: 0.822112, CE Loss: 29.788052, Total: 30.610163
Dice Loss: 0.687062, CE Loss: 18.282310, Total: 18.969372
Dice Loss: 0.484212, CE Loss: 11.281063, Total: 11.765275
Dice Loss: 0.663716, CE Loss: 19.460495, Total: 20.124210
Dice Loss: 0.677843, CE Loss: 25.314384, Total: 25.992228
Dice Loss: 0.578760, CE Loss: 18.172054, Total: 18.750814
Dice Loss: 0.467785, CE Loss: 11.032794, Total: 11.500579
Dice Loss: 0.536430, CE Loss: 13.655180, Total: 14.191609
Dice Loss: 0.428828, CE Loss: 10.124242, Total: 10.553070
Dice Loss: 0.483298, CE Loss: 12.198093, Total: 12.681391
Dice Loss: 0.562221, CE Loss: 27.233501, Total: 27.795723
Dice Loss: 0.604232, CE Loss: 44.066124, Total: 44.670357
Dice Loss: 0.634643, CE Loss: 38.823387, Total: 39.458031
Dice Loss: 0.659662, CE Loss: 41.735283, Total: 42.394943
Dice Loss: 0.559567, CE Loss: 31.281178, Total: 31.840744
Dice Loss: 0.463243, CE Loss: 27.192150, Total: 27.655394
Dice Loss: 0.474203, CE Loss: 28.339277, Total: 28.813480
Dice Loss: 0.506745, CE Loss: 27.677708, Total: 28.184454
Dice Loss: 0.494569, CE Loss: 26.531168, Total: 27.025736
Dice Loss: 0.675517, CE Loss: 41.505455, Total: 42.180973
Dice Loss: 0.657009, CE Loss: 38.896042, Total: 39.553051
Dice Loss: 0.775139, CE Loss: 48.602871, Total: 49.378010
Dice Loss: 0.671343, CE Loss: 35.019665, Total: 35.691010
Dice Loss: 0.572647, CE Loss: 28.290730, Total: 28.863377
Dice Loss: 0.617107, CE Loss: 35.548321, Total: 36.165428
Dice Loss: 0.652487, CE Loss: 36.499214, Total: 37.151703
Dice Loss: 0.555011, CE Loss: 28.292673, Total: 28.847685
Dice Loss: 0.519134, CE Loss: 25.358349, Total: 25.877483
